crime_type,latitude,longitude
crime,12.959127481465222,77.53453900498906
crime,13.048470884956695,77.64915828592152
crime,12.937304196888352,77.50597973067495
crime,12.922572237579379,77.65516136086481
crime,12.921964839348023,77.68034016277002
crime,13.027307813991461,77.58247498232738
crime,12.923421631450514,77.5709845334268
crime,13.057744911944548,77.49927547341245
crime,12.892178952061006,77.69262787073191
crime,13.060554962246878,77.51094303785074
crime,13.004764952067324,77.64611999695524
crime,12.998653314276156,77.49967279676338
crime,12.925106818358001,77.53334241081932
crime,12.95526248508169,77.64445992135722
crime,12.936193912089479,77.51531832529794
crime,12.945234891863722,77.61864265828193
crime,13.032832570624409,77.67095404319332
crime,13.025699080626389,77.58135409447091
crime,13.060050880205527,77.5308684023653
crime,12.873348389017346,77.56348070288158
crime,12.913012344341956,77.63664597603568
crime,13.055730099837918,77.57389405079941
crime,12.948346365178464,77.54154241334722
crime,12.949258921190422,77.64799138238976
crime,12.961829960619658,77.52392297722416
crime,13.054507542471331,77.59030856815717
crime,13.032633710551842,77.62638859551058
crime,13.011866891576231,77.60377900701911
crime,13.062306810817542,77.54428976933397
crime,13.041021124979839,77.63771290375573
crime,12.956499310182954,77.64385631915707
crime,13.045090617113226,77.51619247991364
crime,12.934685842532176,77.57109849643444
crime,12.895207221673875,77.58372466947304
crime,13.024473272162055,77.66612128135598
crime,13.020755827589086,77.67183004095602
crime,13.003841261979131,77.50328214164324
crime,12.979559472039732,77.61147105794355
crime,12.973199782905409,77.62870053294294
crime,12.978615251813816,77.52551575204403
crime,13.055230706276985,77.66301538661008
crime,12.985828945185196,77.6052893634789
crime,13.007302642251611,77.69392775377851
crime,13.009015541975753,77.68744262034981
crime,12.884801154938266,77.5409246358899
crime,12.973181904023399,77.65340806351891
crime,13.053038469736222,77.55746869532331
crime,12.921819386210995,77.5446660231301
crime,12.986128838540461,77.68055933683627
crime,12.964500596646916,77.56866147298818
crime,12.941885899790748,77.61943264931074
crime,13.065884150456004,77.63633175236762
crime,12.964274870582893,77.56730476845678
crime,12.958248289562727,77.64102944370715
crime,13.004556445012145,77.52389640618689
crime,12.915460368180339,77.56106158108223
crime,12.92261646880832,77.55871219445652
crime,13.024770065751936,77.6210974340615
crime,13.043173720747903,77.67516668738853
crime,13.039390969667473,77.63038439211469
crime,12.944163536352733,77.5321544087916
crime,12.971332992142663,77.68392643325231
crime,13.028619754638266,77.54361354129308
crime,13.00759316336091,77.62222056429054
crime,12.956719867224793,77.5148771767935
crime,13.049873219082544,77.57372757536363
crime,13.03028456160731,77.5231313533643
crime,13.035283624141165,77.55856450959207
crime,12.896556209075959,77.60703128492531
crime,12.938020380106275,77.57278241471808
crime,13.020734523240405,77.58632499293363
crime,12.873792778924104,77.66857973110749
crime,12.967846433982972,77.65147535584639
crime,12.876807905493502,77.63362977451732
crime,12.942492703892812,77.55745193750556
crime,12.902407782306657,77.54009607678329
crime,12.900659644659001,77.56816936667592
crime,12.991318470655678,77.69419198351231
crime,12.959447266793095,77.60143878993226
crime,12.972546485634206,77.6474450151542
crime,12.991591437332895,77.65836776052545
crime,13.010751055632873,77.64741699781771
crime,12.977137823461176,77.53540794128962
crime,12.885595321450689,77.65231022826181
crime,12.98431964130442,77.57583957136497
crime,12.991237986950843,77.55821857287708
crime,12.939914167514472,77.51398871182957
crime,12.98403325948514,77.61028529020585
crime,12.95718877403001,77.52885146232019
crime,12.998838912382048,77.53697719378289
crime,12.997238126964074,77.59769387402186
crime,12.925041845126525,77.52958403501384
crime,13.04629151371335,77.62040857870018
crime,13.03999911243571,77.52073902081698
crime,12.936229033420886,77.59556896860975
crime,13.069787669024045,77.59857802434215
crime,12.916224927388468,77.56267202670334
crime,12.975925546220802,77.69346571611771
crime,13.046355023874604,77.58950443390935
crime,13.041482919226636,77.65474434541468
crime,12.920595498987618,77.65057679672866
crime,12.98073912174028,77.53965569625444
crime,13.011370398381134,77.67741909633799
crime,13.012636871379948,77.51400849423511
crime,12.974890182048329,77.52559741459217
crime,12.975806320126228,77.5469801739506
crime,12.933524416513874,77.64740338913805
crime,12.963573485491343,77.67712467613927
crime,13.062619224400331,77.66840699711769
crime,12.948530822770408,77.6648003036456
crime,12.94303433460803,77.6084163830811
crime,12.94057148722573,77.5376349104195
crime,12.986081628281276,77.67176011124528
crime,12.940011730212271,77.67693007674994
crime,12.906472963260734,77.69109962859093
crime,13.022016365801946,77.6510420805097
crime,13.025452128827943,77.64345323065746
crime,13.049059941297457,77.59545300238155
crime,12.912405352718668,77.58160359360933
crime,12.998723464942616,77.5908223461092
crime,13.069219680707763,77.62144733189653
crime,12.882754338996973,77.54172630191592
crime,12.99293842961644,77.68169793477436
crime,12.98456534540948,77.54048597443774
crime,12.87687792936436,77.56123882686659
crime,13.007772290784702,77.66301305329867
crime,12.950191566976317,77.59187277097557
crime,12.88400404520475,77.56548198661118
crime,13.035946768275538,77.54780437832162
crime,12.97951341421858,77.5210935782708
crime,12.93661840298974,77.64566259002687
crime,12.938878700910895,77.65921901928265
crime,12.87200399104333,77.67064485995496
crime,12.96502673003294,77.51993318457757
crime,12.975871093929461,77.67416130837395
crime,12.998163276644997,77.61662637228802
crime,12.95502429418651,77.63404202481766
crime,13.008773644271063,77.61750269329205
crime,12.974368054760957,77.4954169508504
crime,12.913281570783097,77.6764619763312
crime,12.921131799152542,77.54978954675126
crime,13.054251516796073,77.53809750565705
crime,12.97983892284118,77.63122382757207
crime,12.9825423446373,77.60585311351826
crime,12.966963011785097,77.60075864424928
crime,13.054346422903482,77.62653515891591
crime,13.002959422959954,77.53752987164387
crime,12.877117829399468,77.69436843379997
crime,12.92161254280405,77.68665916677075
crime,12.9255113550122,77.6042438663734
crime,13.065075792184901,77.53640349665937
crime,12.883770501159624,77.60654938949295
crime,12.945749911412147,77.64289699820691
crime,12.921464453305804,77.54941144336978
crime,12.983881269653477,77.66797469256261
crime,13.039474875579721,77.67321264453182
crime,12.995575361775304,77.58022572724886
crime,12.971196925871514,77.54376946862025
crime,13.056605449055693,77.543322049251
crime,13.067613689032354,77.66225769294573
crime,12.962139054348738,77.68521707047623
crime,12.891897269689668,77.63295321337945
crime,13.059729667975963,77.59226917651615
crime,12.917577764008485,77.6060949213779
crime,12.964069731434687,77.6420423563944
crime,12.914465554776442,77.55333696001657
crime,13.061544817082668,77.57369877902242
crime,12.978215987050108,77.54251498979166
crime,12.93618396802031,77.54377545501654
crime,12.93071580687868,77.58219124078428
crime,12.905682969957196,77.50225550864455
crime,12.876997493031995,77.55861798829565
crime,13.032659168121333,77.53000671435925
crime,12.99990334203603,77.6083160691107
crime,12.968989460858703,77.6363006143314
crime,12.885422060961528,77.67307518259982
crime,13.047950733811833,77.52315493311895
crime,12.934185669845633,77.6302566858891
crime,13.036266734806283,77.6461763901019
crime,12.892062101541537,77.57675992650272
crime,12.963330797241225,77.50004101416513
crime,13.001900650413532,77.54384174640707
crime,13.047588391074896,77.55152888100702
crime,13.040706874432344,77.5166944004655
crime,12.976839921189528,77.59789691503885
crime,12.995892023010661,77.60224788347466
crime,12.909408587139822,77.5499966557921
crime,12.937777310465048,77.58863204269986
crime,12.92650495471097,77.67451334335999
crime,12.978933561073207,77.5730466211563
crime,12.984338545036286,77.65269624583829
crime,12.990177520933043,77.61009616838203
crime,12.948150435245921,77.649917143498
crime,13.041948189656873,77.65791066643249
crime,12.93966973274499,77.6116584525287
crime,12.956516160492532,77.63379352975038
crime,13.05087545863092,77.65246449961116
crime,13.070391616334224,77.66566327632319
crime,12.978038495884057,77.52314347369732
crime,12.923368521415133,77.5034324336077
crime,13.070652523193376,77.63755885154038
crime,13.044264318880145,77.54643084831478
crime,12.983686303831758,77.50710337896135
crime,13.058128927729964,77.65012235831342
crime,12.983390787832631,77.62589250339711
crime,13.070312801106638,77.65033631308808
crime,12.944373859093863,77.53129119062842
crime,12.955048540743904,77.62081546347014
crime,12.95961129450412,77.61729681768576
crime,12.907020655684857,77.57865884746207
crime,12.998554941198753,77.58710217774055
crime,13.020264891143574,77.65060651521645
crime,12.87454847284311,77.5733882261622
crime,13.053854648364162,77.49922338073776
crime,12.878132959581414,77.66748538744493
crime,12.91801057175646,77.64255423256363
crime,13.060319097341507,77.69092128895056
crime,12.89103756851246,77.61456242349352
crime,12.98088726872019,77.65110171598633
crime,12.897497891857418,77.63732663029995
crime,13.029460755779086,77.61404307737472
crime,13.01233925049888,77.63097259404724
crime,12.906363192543743,77.62136782306604
crime,13.037687263358753,77.66402133351816
crime,13.069573623529667,77.6032466309254
crime,13.01781935629609,77.67126306429478
crime,12.880127835571962,77.51975114676785
crime,12.982357528771535,77.66294627558457
crime,12.905276215078164,77.61244374955507
crime,13.020838534170482,77.62264091757622
crime,12.91739931264213,77.64434641763188
crime,12.872792458750508,77.59040136618765
crime,12.985298742463769,77.54384927895713
crime,12.94239228876166,77.5233339311612
crime,12.899884000640014,77.61129252771671
crime,12.91144597732881,77.6351896252505
crime,13.055949344354547,77.5092851306475
crime,12.897892374223575,77.55199261033914
crime,12.925730307771111,77.56950507811092
crime,12.90534523036347,77.5203913972444
crime,12.894071362883457,77.64562736223012
crime,12.985844772281562,77.52216969981792
crime,12.963273115422467,77.52055838243105
crime,13.053074724766747,77.56871664452504
crime,12.917873291840515,77.60176763794344
crime,12.98475930214113,77.53803467282582
crime,13.038964074412842,77.58693749254458
crime,12.956646726664312,77.68117197748143
crime,12.873383142855502,77.66112155865667
crime,12.999946570571138,77.67437733443587
crime,12.98492674168565,77.5075628474464
crime,12.905385698324888,77.53963784583506
crime,12.98368141875927,77.6042155926593
crime,12.908607695139619,77.50514143521958
crime,12.964405495025327,77.67987652170167
crime,12.946460871085545,77.68638931047214
crime,12.960236393514716,77.65445854645009
crime,13.022246038363546,77.57059933228065
crime,13.01907735790287,77.55140478463538
crime,12.93557024686103,77.57334408248363
crime,13.013903582905264,77.56368769960288
crime,13.021470082941432,77.63600520099148
crime,12.963482606393818,77.52184752906658
crime,13.027676459399917,77.654362671143
crime,13.064802371283474,77.52948404066649
crime,12.903142108393778,77.59259079338051
crime,12.90245909964161,77.68312127951364
crime,12.97812640816117,77.68230294950487
crime,13.059214677098742,77.6334312978847
crime,12.93623446214073,77.67527559761453
crime,12.972135704977504,77.65918169195874
crime,12.896312491707949,77.52312190700925
crime,13.060051978693792,77.63846017686515
crime,12.914436250958133,77.52179171378381
crime,12.909110722307199,77.61358999558155
crime,13.070239966844161,77.49822184321025
crime,12.919722410970552,77.59616472761385
crime,12.940877109267603,77.54512623065526
crime,13.021667469621722,77.58591221130047
crime,12.916852191073826,77.55338126426197
crime,12.98448732214018,77.66027275162031
crime,13.005762677886933,77.51741657460728
crime,13.026080310160848,77.62107850147186
crime,13.026004229083533,77.60012880116054
crime,12.932548514598476,77.61697254217428
crime,12.966395194925436,77.55114142105346
crime,13.064299890519578,77.51226809889553
crime,13.032267463990628,77.58799754100144
crime,12.918435541121971,77.63447526024856
crime,12.98091151289262,77.52785926923166
crime,13.039734128455253,77.49495904105224
crime,12.940354417369093,77.55637622194833
crime,13.060817892897576,77.67024879261106
crime,12.88987418223432,77.61312591132845
crime,12.981473380252947,77.65670079171738
crime,13.070477763017555,77.63699373292089
crime,12.931270045389782,77.51878367646513
crime,12.877137260559115,77.54923000740014
crime,12.98401598363212,77.4975285508723
crime,12.877743995971676,77.5174837517891
crime,12.883132511451512,77.63895854676143
crime,12.962216474185562,77.61255165877982
crime,12.908052795500954,77.67222338363753
crime,12.969692610992247,77.61419647654904
crime,12.91821858291655,77.6364107070144
crime,12.89095947750623,77.62102568363983
crime,13.069138895824084,77.58841821474105
crime,12.926473875683904,77.56057753564069
crime,12.94219176110383,77.64662408552425
crime,12.922679367127463,77.69309922432831
crime,12.986625697814858,77.53878038591287
crime,13.033394025143854,77.49525071136745
crime,12.879818359458126,77.65369565158613
crime,12.9041664026561,77.55794854743746
crime,13.00252088455856,77.63096555277058
crime,13.06288564587432,77.63049181672173
crime,12.929333433461624,77.63145537676391
crime,12.894316704118339,77.6585814741831
crime,13.011186870930867,77.61301746049153
crime,12.898342581393727,77.67338473039608
crime,12.899206258624721,77.5043962932041
crime,12.926526964844317,77.56876612209568
crime,13.04575867292587,77.55427568795146
crime,13.063985914072711,77.52451243582445
crime,12.947437028948722,77.6917251609057
crime,13.067394545208524,77.68260051045684
crime,13.025090563949899,77.66995339927215
crime,12.9766072606496,77.64580438652932
crime,12.928191845643825,77.54575072748236
crime,12.998398539944313,77.59701258842706
crime,12.926104039974902,77.62337365747103
crime,13.068113002790863,77.50142927734059
crime,13.046957108968087,77.53035068375931
crime,13.025540474081982,77.51879633046062
crime,12.960507601845709,77.67978966182537
crime,12.951764168731312,77.59346554745896
crime,13.026862714796664,77.63779278808659
crime,12.99147097235418,77.50548538597624
crime,13.05108237081845,77.49665352424695
crime,13.027782117648405,77.57540384164697
crime,13.024536525139842,77.6073600380918
crime,13.024052748750059,77.51903068481485
crime,12.998862326110537,77.50664758397853
crime,13.068631377920868,77.62631266794764
crime,12.961775083345447,77.64620643439966
crime,13.048846229196455,77.62825976999719
crime,13.01414346405728,77.55398839583793
crime,13.005325947909546,77.54952705879747
crime,12.87546443271487,77.68808011679748
crime,13.069688004875625,77.64035506798626
crime,12.947964415063407,77.50647317601505
crime,13.017038588264304,77.67997938078544
crime,13.004158443709851,77.68140483294822
crime,12.917576068007286,77.52528886642556
crime,12.887423347096464,77.58730575845044
crime,12.924214511888158,77.58017011847512
crime,13.04779103408961,77.6252174417057
crime,12.935095066276606,77.67783828331204
crime,13.023256451503538,77.65115584665156
crime,12.933349485981928,77.55410166297251
crime,12.931036570922391,77.55138705512559
crime,13.033926463464956,77.51704739997132
crime,12.98025256831387,77.67909881701506
crime,12.953518263899811,77.51129833518254
crime,12.9160765523715,77.55290703454828
crime,12.911773451702782,77.56640612535533
crime,12.873502322121068,77.69317135598979
crime,12.878137514919066,77.62933811007937
crime,13.043090982951409,77.53224070256226
crime,12.881713827918718,77.52812970109065
crime,13.033808428090587,77.52936622883232
crime,13.05422373789758,77.67426538852503
crime,12.915307948954032,77.58238303535671
crime,12.947344650724753,77.59213253213217
crime,12.93331362199161,77.67103023216723
crime,13.00210709024032,77.54972262478636
crime,12.911957940650117,77.59875377350004
crime,13.06969382583533,77.64156184109677
crime,12.962740208597449,77.62380663294314
crime,12.950967649823411,77.51853139864488
crime,12.929572803161092,77.58692501790284
crime,13.010445729759098,77.60950098899905
crime,12.98093808762074,77.6858938992241
crime,13.040076760384983,77.55747149932019
crime,12.974746390100355,77.65795859231265
crime,13.045067776363037,77.55529217427113
crime,13.059568594903423,77.6825286718882
crime,12.947564766894985,77.52900094641579
crime,12.93278015727335,77.58287868643394
crime,12.923940940503776,77.62628448215838
crime,12.877275489660851,77.55437078357207
crime,12.901327638909892,77.50284975085721
crime,13.040935533009796,77.65998034115911
crime,12.932129252937042,77.5190328611491
crime,12.89312682240909,77.5277548731803
crime,12.941893657983185,77.68674698603002
crime,12.993209675085277,77.50667103821955
crime,12.894789167004877,77.68114235351186
crime,12.933034585782636,77.51143627804532
